"","rut","tipo_dif_6","ventas_inicio","monto_op","tasa_anual","plazo","es_mujer","es_hombre","es_pj","para_cap_trab","para_inv","para_cap_trab_inv","comercio","alimento","agricultura","region","eval"
"7873",34027,"2 entre -5% y 5%",-0.61254781501206,-0.774245375647955,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"7877",34033,"2 entre -5% y 5%",-0.303639141882124,0.127717015357479,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"2",FALSE
"7881",34040,"2 entre -5% y 5%",-0.149184805317156,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7885",34047,"2 entre -5% y 5%",1.54981289689749,0.34361723005201,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7890",34055,"2 entre -5% y 5%",-0.550766080386073,-0.948861780729436,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"8",FALSE
"7891",34056,"2 entre -5% y 5%",-0.0719576370346724,0.127717015357479,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"7892",34057,"2 entre -5% y 5%",0.468632540942716,-0.236493204356219,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"9",FALSE
"7894",34059,"2 entre -5% y 5%",-0.535320646729576,0.901553777872706,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"14",FALSE
"7895",34060,"2 entre -5% y 5%",0.468632540942716,-0.115658510353658,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"7896",34061,"2 entre -5% y 5%",-0.22641197359964,0.127717015357479,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"7897",34062,"2 entre -5% y 5%",2.70822042113475,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"7901",34066,"2 entre -5% y 5%",0.623086877507684,-0.416723924172722,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7904",34075,"2 entre -5% y 5%",-0.458093478447092,-0.654083690982716,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"7906",34077,"2 entre -5% y 5%",-0.797893018890022,0.529603950779813,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"9",FALSE
"7909",34081,"2 entre -5% y 5%",0.15972386781278,-0.0495028732131123,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"7910",34082,"2 entre -5% y 5%",-0.303639141882124,-0.642211570128741,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"7915",34091,"2 entre -5% y 5%",0.00526953124781165,-0.113881529559503,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"10",FALSE
"7918",34094,"2 entre -5% y 5%",0.314178204377748,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"10",FALSE
"7922",34099,"2 entre -5% y 5%",-0.380866310164608,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"7924",34102,"2 entre -5% y 5%",-0.458093478447092,-0.357534524032519,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7926",34105,"2 entre -5% y 5%",0.00526953124781165,0.697336769130446,0.137694153599676,3.08115321260942,0,1,0,1,0,0,1,0,0,"7",FALSE
"7939",34125,"2 entre -5% y 5%",-0.334530009195118,0.529603950779813,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"10",FALSE
"7942",34129,"2 entre -5% y 5%",2.16763024315736,-0.236493204356219,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"1",FALSE
"7943",34130,"2 entre -5% y 5%",-0.0719576370346724,-1.12081566641502,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"9",FALSE
"7944",34131,"2 entre -5% y 5%",-0.61254781501206,-0.344670599944597,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"7945",34132,"2 entre -5% y 5%",2.78544758941724,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"7951",34140,"2 entre -5% y 5%",-0.149184805317156,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"7953",34143,"2 entre -5% y 5%",-0.61254781501206,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"7955",34146,"2 entre -5% y 5%",0.314178204377748,-0.235902845288393,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7956",34147,"2 entre -5% y 5%",0.93199555063762,-0.493789396886686,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"7966",34162,"2 entre -5% y 5%",-0.303639141882124,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7969",34165,"2 entre -5% y 5%",1.39535856033252,-0.115658510353658,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"7970",34166,"2 entre -5% y 5%",-0.751556717920531,-0.581752897992713,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"7972",34170,"2 entre -5% y 5%",0.314178204377748,-0.657041389912522,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"8",FALSE
"7980",34185,"2 entre -5% y 5%",-0.61254781501206,-0.226722761783704,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"7981",34186,"2 entre -5% y 5%",-0.303639141882124,0.925321633943368,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"14",FALSE
"7984",34192,"2 entre -5% y 5%",-0.61254781501206,-0.94312349059017,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"10",FALSE
"7986",34195,"2 entre -5% y 5%",-0.488984345760086,0.899894868892116,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"10",FALSE
"7988",34197,"2 entre -5% y 5%",-0.767002151577028,-0.950048402455765,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"7989",34198,"2 entre -5% y 5%",-0.458093478447092,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"7990",34199,"2 entre -5% y 5%",-0.61254781501206,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"7992",34203,"2 entre -5% y 5%",0.0824966995302956,-0.952415742317746,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"7994",34205,"2 entre -5% y 5%",-0.689774983294544,-0.59785198977232,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"7996",34210,"2 entre -5% y 5%",-0.458093478447092,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"7997",34213,"2 entre -5% y 5%",1.54981289689749,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"7999",34215,"2 entre -5% y 5%",0.128833000499786,-0.0495028732131123,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8002",34220,"2 entre -5% y 5%",-0.149184805317156,0.128897733493131,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8005",34224,"2 entre -5% y 5%",3.71217360880704,-0.113881529559503,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"5",FALSE
"8006",34227,"2 entre -5% y 5%",-0.689774983294544,-0.113291170491677,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8007",34228,"2 entre -5% y 5%",-0.458093478447092,0.127717015357479,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"14",FALSE
"8009",34232,"2 entre -5% y 5%",-0.61254781501206,0.128897733493131,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8010",34233,"2 entre -5% y 5%",-0.303639141882124,-0.478286567765584,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"8",FALSE
"8013",34237,"2 entre -5% y 5%",0.190614735125773,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"8014",34238,"2 entre -5% y 5%",-0.61254781501206,-0.234125864494238,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8015",34240,"2 entre -5% y 5%",-0.61254781501206,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,0,0,1,1,0,0,"1",FALSE
"8016",34241,"2 entre -5% y 5%",-0.303639141882124,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"2",FALSE
"8017",34243,"2 entre -5% y 5%",1.54981289689749,0.929631255138495,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"3",FALSE
"8018",34244,"2 entre -5% y 5%",-0.61254781501206,0.141236238010688,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"4",FALSE
"8020",34246,"2 entre -5% y 5%",-0.767002151577028,-0.339711583774861,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"5",FALSE
"8021",34248,"2 entre -5% y 5%",-0.365420876508112,-0.953006101385572,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8024",34253,"2 entre -5% y 5%",1.85872157002743,-0.655270312709045,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"6",FALSE
"8025",34254,"2 entre -5% y 5%",-0.149184805317156,-0.235306582629889,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8030",34261,"2 entre -5% y 5%",-0.303639141882124,-0.478286567765584,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8032",34270,"2 entre -5% y 5%",0.468632540942716,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8034",34273,"2 entre -5% y 5%",2.9399019259822,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8035",34275,"2 entre -5% y 5%",-0.149184805317156,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"8040",34281,"2 entre -5% y 5%",3.71217360880704,0.901553777872706,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8043",34285,"2 entre -5% y 5%",-0.535320646729576,0.529603950779813,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8045",34291,"2 entre -5% y 5%",-0.303639141882124,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8047",34293,"2 entre -5% y 5%",-0.689774983294544,-0.953006101385572,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"4",FALSE
"8055",34302,"2 entre -5% y 5%",-0.458093478447092,0.661147758272731,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8064",34316,"2 entre -5% y 5%",-0.149184805317156,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8065",34317,"2 entre -5% y 5%",0.314178204377748,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8067",34319,"2 entre -5% y 5%",1.70426723346246,0.896571147340257,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8073",34330,"2 entre -5% y 5%",-0.61254781501206,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8078",34338,"2 entre -5% y 5%",-0.0719576370346724,-0.47769030510708,0.137694153599676,-0.332635202303582,0,1,0,0,0,1,1,0,0,"8",FALSE
"8079",34339,"2 entre -5% y 5%",-0.22641197359964,0.127717015357479,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8080",34340,"2 entre -5% y 5%",-0.149184805317156,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8083",34345,"2 entre -5% y 5%",-0.767002151577028,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"8084",34346,"2 entre -5% y 5%",-0.22641197359964,-0.47769030510708,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8085",34348,"2 entre -5% y 5%",-0.458093478447092,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8088",34354,"2 entre -5% y 5%",-0.859674753516009,-1.05591749408894,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8097",34366,"2 entre -5% y 5%",-0.61254781501206,-0.0489125141452867,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"8112",34388,"2 entre -5% y 5%",-0.380866310164608,0.896571147340257,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"2",FALSE
"8113",34389,"2 entre -5% y 5%",-0.458093478447092,-0.655860671776871,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8116",34395,"2 entre -5% y 5%",0.468632540942716,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8117",34396,"2 entre -5% y 5%",3.40326493567711,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8123",34403,"2 entre -5% y 5%",-0.736111284264035,0.441994665114482,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"8",FALSE
"8126",34408,"2 entre -5% y 5%",0.00526953124781165,-0.115068151285833,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"8128",34414,"2 entre -5% y 5%",-0.56621151404257,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8129",34419,"2 entre -5% y 5%",1.87347968188621,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"9",FALSE
"8135",34427,"2 entre -5% y 5%",0.468632540942716,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8137",34429,"2 entre -5% y 5%",0.236951036095264,-0.235902845288393,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8139",34432,"2 entre -5% y 5%",-0.380866310164608,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8141",34438,"2 entre -5% y 5%",0.314178204377748,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8143",34440,"2 entre -5% y 5%",0.314178204377748,-0.113881529559503,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"8146",34445,"2 entre -5% y 5%",0.93199555063762,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8147",34446,"2 entre -5% y 5%",-0.334530009195118,0.141236238010688,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"7",FALSE
"8148",34447,"2 entre -5% y 5%",-0.22641197359964,-0.345857221670927,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8155",34454,"2 entre -5% y 5%",0.00526953124781165,-0.9443101123165,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"8156",34455,"2 entre -5% y 5%",-0.380866310164608,0.441994665114482,0.137694153599676,2.22770610888117,0,1,0,0,0,1,1,0,0,"8",FALSE
"8161",34460,"2 entre -5% y 5%",-0.535320646729576,-0.655860671776871,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8162",34461,"2 entre -5% y 5%",2.16763024315736,0.13008435521946,0.137694153599676,1.37425900515292,0,1,0,0,0,1,1,0,0,"8",FALSE
"8164",34463,"2 entre -5% y 5%",-0.643438682325054,-0.952415742317746,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"6",FALSE
"8166",34470,"2 entre -5% y 5%",-0.61254781501206,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8170",34481,"2 entre -5% y 5%",-0.689774983294544,-0.628521143345864,0.137694153599676,3.08115321260942,0,1,0,1,0,0,1,0,0,"8",FALSE
"8171",34482,"2 entre -5% y 5%",-0.61254781501206,0.548932306660426,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"7",FALSE
"8173",34484,"2 entre -5% y 5%",-0.22641197359964,0.13008435521946,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"8174",34485,"2 entre -5% y 5%",-0.303639141882124,-0.115658510353658,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8175",34489,"2 entre -5% y 5%",-0.0719576370346724,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8176",34490,"2 entre -5% y 5%",2.16763024315736,-0.646373601556912,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"1",FALSE
"8186",34502,"2 entre -5% y 5%",0.00526953124781165,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8189",34506,"2 entre -5% y 5%",0.190614735125773,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8195",34517,"2 entre -5% y 5%",-0.396311743821105,-0.642801929196567,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"1",FALSE
"8196",34518,"2 entre -5% y 5%",-0.488984345760086,0.127717015357479,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"1",FALSE
"8197",34519,"2 entre -5% y 5%",-0.303639141882124,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"8198",34520,"2 entre -5% y 5%",2.16763024315736,0.13008435521946,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"8199",34521,"2 entre -5% y 5%",-0.0719576370346724,0.903212686853296,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"2",FALSE
"8200",34522,"2 entre -5% y 5%",-0.689774983294544,-0.830477076858351,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"8201",34523,"2 entre -5% y 5%",-0.535320646729576,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"8202",34524,"2 entre -5% y 5%",-0.380866310164608,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8204",34526,"2 entre -5% y 5%",-0.581656947699067,-0.236493204356219,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8205",34527,"2 entre -5% y 5%",-0.643438682325054,-0.236493204356219,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8206",34528,"2 entre -5% y 5%",0.190614735125773,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8207",34529,"2 entre -5% y 5%",3.71217360880704,-0.47769030510708,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"6",FALSE
"8208",34531,"2 entre -5% y 5%",2.53832065091329,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8210",34534,"2 entre -5% y 5%",3.40326493567711,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8217",34545,"2 entre -5% y 5%",0.15972386781278,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8220",34548,"2 entre -5% y 5%",-0.61254781501206,-0.59666536804599,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8222",34554,"2 entre -5% y 5%",-0.705220416951041,-0.65349333191489,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8223",34555,"2 entre -5% y 5%",-0.380866310164608,-0.357534524032519,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8224",34556,"2 entre -5% y 5%",0.253211988648823,-0.951229120591417,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"6",FALSE
"8226",34560,"2 entre -5% y 5%",-0.689774983294544,-0.641615307470237,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"8229",34563,"2 entre -5% y 5%",0.314178204377748,-0.346447580738753,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8231",34568,"2 entre -5% y 5%",1.24090422376756,0.899894868892116,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"8236",34577,"2 entre -5% y 5%",3.71217360880704,0.529603950779813,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8243",34585,"2 entre -5% y 5%",-0.18007567263015,0.129493996151635,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"4",FALSE
"8247",34590,"2 entre -5% y 5%",0.00526953124781165,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8249",34593,"2 entre -5% y 5%",-0.61254781501206,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"13",FALSE
"8251",34595,"2 entre -5% y 5%",0.0824966995302956,-0.47887692683341,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8253",34598,"2 entre -5% y 5%",0.468632540942716,0.129493996151635,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"7",FALSE
"8255",34600,"2 entre -5% y 5%",-0.149184805317156,0.129493996151635,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"1",FALSE
"8256",34601,"2 entre -5% y 5%",6.8012603401064,-0.7724683948538,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8258",34605,"2 entre -5% y 5%",-0.643438682325054,0.901553777872706,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"3",FALSE
"8262",34609,"2 entre -5% y 5%",1.54981289689749,0.128307374425305,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"8264",34612,"2 entre -5% y 5%",-0.149184805317156,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"5",FALSE
"8267",34617,"2 entre -5% y 5%",-0.303639141882124,-0.478286567765584,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8269",34619,"2 entre -5% y 5%",-0.689774983294544,-0.834031038446662,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8270",34621,"2 entre -5% y 5%",-0.411757177477602,-0.358124883100345,0.137694153599676,-0.332635202303582,0,1,0,1,0,0,1,0,0,"13",FALSE
"8271",34625,"2 entre -5% y 5%",-0.22641197359964,-0.656451030844697,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8280",34642,"2 entre -5% y 5%",-0.535320646729576,0.898235959911526,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"8",FALSE
"8282",34644,"2 entre -5% y 5%",-0.458093478447092,0.134765902627318,0.137694153599676,2.22770610888117,0,1,0,1,0,0,1,0,0,"13",FALSE
"8283",34645,"2 entre -5% y 5%",-0.380866310164608,-0.350810334249984,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"13",FALSE
"8284",34646,"2 entre -5% y 5%",-0.61254781501206,-0.479467285901235,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"13",FALSE
"8286",34650,"2 entre -5% y 5%",0.314178204377748,-0.478286567765584,0.137694153599676,-1.18608230603183,0,1,0,1,0,0,1,0,0,"5",FALSE
"8287",34651,"2 entre -5% y 5%",-0.458093478447092,0.661147758272731,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"6",FALSE
"8290",34656,"2 entre -5% y 5%",-0.303639141882124,-0.646963960624738,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"8",FALSE
"8294",34661,"2 entre -5% y 5%",-0.705220416951041,0.129493996151635,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"8296",34663,"2 entre -5% y 5%",-0.844229319859512,-0.345857221670927,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"9",FALSE
"8299",34669,"2 entre -5% y 5%",0.314178204377748,0.904871595833886,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"10",FALSE
"8300",34670,"2 entre -5% y 5%",-0.61254781501206,-0.345857221670927,0.137694153599676,1.37425900515292,0,1,0,1,0,0,1,0,0,"5",FALSE
"8301",34673,"2 entre -5% y 5%",0.468632540942716,0.127717015357479,0.137694153599676,0.520811901424669,0,1,0,1,0,0,1,0,0,"3",FALSE
